observation_date,STTMINWGFG,STTMINWGAK,STTMINWGAR,STTMINWGAZ,STTMINWGCA,STTMINWGCO,STTMINWGCT,STTMINWGDE,STTMINWGFL,STTMINWGGA,STTMINWGHI,STTMINWGIA
1968-01-01,1.60,2.10,,,1.65,1.25,1.40,1.25,,,1.25,
1969-01-01,1.60,2.10,,,1.65,1.25,1.40,1.25,,,1.25,
1970-01-01,1.60,2.10,1.10,,1.65,1.25,1.60,1.25,,,1.60,
1971-01-01,1.60,2.10,1.10,,1.65,1.25,1.60,1.25,,,1.60,
1972-01-01,1.60,2.10,1.20,,1.65,1.25,1.85,1.60,,1.25,1.60,
1973-01-01,1.60,2.10,1.20,,1.65,1.25,1.85,1.60,,1.25,1.60,
1974-01-01,1.60,2.10,1.20,,1.65,1.25,1.85,1.60,,1.25,1.60,
1975-01-01,1.60,2.10,1.20,,1.65,1.25,1.85,1.60,,1.25,1.60,
1976-01-01,2.30,2.80,1.90,,2.00,1.25,2.31,2.00,,1.25,2.40,
1977-01-01,2.30,2.80,1.90,,2.00,1.25,2.31,2.00,,1.25,2.40,
1978-01-01,2.30,2.80,1.90,,2.00,1.25,2.31,2.00,,1.25,2.40,
1979-01-01,2.90,3.40,2.30,,2.90,1.90,2.91,2.00,,1.23,2.65,
1980-01-01,3.10,3.60,2.55,,2.90,1.90,3.12,2.00,,1.25,2.90,
1981-01-01,3.35,3.85,2.70,,3.35,1.90,3.37,2.00,,1.25,3.10,
1982-01-01,3.35,3.85,2.70,,3.35,1.90,3.37,2.00,,1.25,3.10,
1983-01-01,3.35,3.85,2.70,,3.35,1.90,3.37,2.00,,1.25,3.10,
1984-01-01,3.35,3.85,2.70,,3.35,1.90,3.37,2.00,,1.25,3.10,
1985-01-01,3.35,3.85,2.70,,3.35,1.90,3.37,2.00,,1.25,3.10,
1986-01-01,3.35,3.85,2.70,,3.35,1.90,3.37,2.00,,1.25,3.10,
1987-01-01,3.35,3.85,2.70,,3.35,1.90,3.37,2.00,,1.25,3.10,
1988-01-01,3.35,3.85,3.25,,3.35,3.00,3.75,3.35,,3.25,3.85,
1989-01-01,3.35,3.85,3.25,,3.35,3.00,3.75,3.35,,3.25,3.85,
1990-01-01,3.35,3.85,3.25,,3.35,3.00,3.75,3.35,,3.25,3.85,
1991-01-01,3.80,4.30,3.35,,4.25,3.00,4.25,3.80,,3.25,3.85,4.25
1992-01-01,4.25,4.75,3.65,,4.25,3.00,4.27,4.25,,3.25,3.85,4.65
1993-01-01,4.25,4.75,3.65,,4.25,3.00,4.27,4.25,,3.25,3.85,4.65
1994-01-01,4.25,4.75,4.25,,4.25,3.00,4.27,4.25,,3.25,5.25,4.65
1995-01-01,4.25,4.75,4.25,,4.25,3.00,4.27,4.25,,3.25,5.25,4.65
1996-01-01,4.25,4.75,4.25,,4.25,3.00,4.27,4.65,,3.25,5.25,4.65
1997-01-01,4.75,5.25,4.25,,4.75,4.75,4.77,5.00,,3.25,5.25,4.75
1998-01-01,5.15,5.65,5.15,,5.15,5.15,5.18,5.15,,3.25,5.25,5.15
1999-01-01,5.15,5.65,5.15,,5.15,5.15,5.18,5.15,,3.25,5.25,5.15
2000-01-01,5.15,5.65,5.15,,5.75,5.15,6.15,5.65,,3.25,5.25,5.15
2001-01-01,5.15,5.65,5.15,,6.25,5.15,6.40,6.15,,3.25,5.25,5.15
2002-01-01,5.15,5.65,5.15,,6.75,5.15,6.70,6.15,,5.15,5.75,5.15
2003-01-01,5.15,7.15,5.15,,6.75,5.15,6.90,6.15,,5.15,6.25,5.15
2004-01-01,5.15,7.15,5.15,,6.75,5.15,7.10,6.15,,5.15,6.25,5.15
2005-01-01,5.15,7.15,5.15,,6.75,5.15,7.10,6.15,,5.15,6.25,5.15
2006-01-01,5.15,7.15,5.15,,6.75,5.15,7.40,6.15,6.40,5.15,6.75,5.15
2007-01-01,5.15,7.15,6.25,6.75,7.50,6.85,7.65,6.65,6.67,5.15,7.25,5.15
2008-01-01,5.85,7.15,6.25,6.90,8.00,7.02,7.65,7.15,6.79,5.15,7.25,7.25
2009-01-01,6.55,7.15,6.25,7.25,8.00,7.28,8.00,7.15,7.21,5.15,7.25,7.25
2010-01-01,7.25,7.75,6.25,7.25,8.00,7.24,8.25,7.25,7.25,5.15,7.25,7.25
2011-01-01,7.25,7.75,6.25,7.35,8.00,7.36,8.25,7.25,7.25,5.15,7.25,7.25
2012-01-01,7.25,7.75,6.25,7.65,8.00,7.64,8.25,7.25,7.67,5.15,7.25,7.25
2013-01-01,7.25,7.75,6.25,7.80,8.00,7.78,8.25,7.25,7.79,5.15,7.25,7.25
2014-01-01,7.25,7.75,6.25,7.90,9.00,8.00,8.70,7.75,7.93,5.15,7.25,7.25
2015-01-01,7.25,8.75,7.50,8.05,9.00,8.23,9.15,8.25,8.05,5.15,7.75,7.25
2016-01-01,7.25,9.75,8.00,8.05,10.00,8.31,9.60,8.25,8.05,5.15,8.50,7.25
2017-01-01,7.25,9.80,8.50,10.00,10.50,9.30,10.10,8.25,8.10,5.15,9.25,7.25
2018-01-01,7.25,9.84,8.50,10.50,11.00,10.20,10.10,8.25,8.25,5.15,10.10,7.25
2019-01-01,7.25,9.89,9.25,11.00,12.00,11.10,11.00,9.25,8.46,7.25,10.10,7.25
2020-01-01,7.25,10.19,10.00,12.00,12.00,12.00,12.00,9.25,8.56,7.25,10.10,7.25
2021-01-01,7.25,10.34,11.00,12.15,13.00,12.32,13.00,9.25,10.00,7.25,10.10,7.25
2022-01-01,7.25,10.34,11.00,12.80,14.00,12.56,14.00,10.50,10.00,7.25,12.00,7.25
2023-01-01,7.25,10.85,11.00,13.85,15.50,13.65,14.00,11.75,11.00,7.25,12.00,7.25
2024-01-01,7.25,11.73,11.00,14.35,16.00,14.42,15.69,13.25,12.00,,14.00,7.25
2025-01-01,7.25,11.91,11.00,14.70,16.50,14.81,16.35,15.00,13.00,,14.00,7.25
